d,nome,cognome,legislatura,gender
http://dati.camera.it/ocd/deputato.rdf/d22370_8,GIUSEPPE,RIPPA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d22380_8,LUCA,PAVOLINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d22390_8,RICCARDO,ROMANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d22410_8,LIVIO,BONCOMPAGNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d22420_8,SILVIO,ANTONELLIS,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d22430_8,ALBERTO,ALESSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d22440_8,ROBERTO,CONFALONIERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d22450_8,FRANCESCO,CORLEONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d22470_8,GIUSEPPE,CALDERISI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d22490_8,ALFREDO,ARPAIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d22510_8,ERCOLIANO,MONESI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d22520_8,ERNESTO,DI FRESCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d22540_8,PAOLO,TRINGALI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d22550_8,PAOLO,CAVIGLIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d2270_8,MICHELE,DI GIESI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d2290_8,FERNANDO,DI GIULIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d230_8,GIOVANNI,ANDREONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d2340_8,GIUSEPPE,DI VAGNO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d21580_10,DOMENICO,MENNITTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d21630_10,GIOVANNI,MOTETTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d21650_10,GIOVANNI,NONNE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d21650_9,GIOVANNI,NONNE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21660_9,VITTORIO,OLCESE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21670_9,PIERLUIGI,ONORATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21690_9,ANTONIO,PARLATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d2170_9,ANTONIO,DEL PENNINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21710_9,ALDO,PASTORE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21720_9,RENZO,PATRIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21730_9,GIOVANNI,PELLEGATTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21740_9,GIUSEPPE,PERNICE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21770_9,GIUSEPPE,PIERINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21800_9,DAMIANO,POTI',http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21810_9,FRANCO,PROIETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21820_9,MARIO,RAFFAELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21830_9,GIROLAMO,RALLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21840_9,GIANNI,RAVAGLIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21850_9,GIUSEPPE,REINA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21860_9,SALVATORE,RINDONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21880_9,ALDO,RIZZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21890_9,FRANCESCO,ROCCELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21900_9,STEFANO,RODOTA',http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21910_9,ALBERTO,ROSSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21920_9,GIUSEPPE,RUBINACCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21930_9,RAFFAELLO,RUBINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21940_9,GIUSEPPE,RUSSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21950_9,RAFFAELE,RUSSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21960_9,MAURIZIO,SACCONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21990_9,ANGELO,SATANASSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22000_9,ALESSANDRO,SCAIOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22040_9,NINO,SOSPIRI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22050_9,VALDO,SPINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22070_9,TOMASO,STAITI DI CUDDIA DELLE CHIUSE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22080_9,EGIDIO,STERPA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22090_9,DOMENICO,SUSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22100_9,GIANFRANCO,TAGLIABUE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22110_9,ANTONIO,TANCREDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22120_9,GIUSEPPE,TATARELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22130_9,MASSIMO,TEODORI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22160_9,ANTONIO,VENTRE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22180_9,GIUSEPPE,VIGNOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22190_9,LUCIANO,VIOLANTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22200_9,BIAGIO,VIRGILI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d2220_9,FERRUCCIO,DE MICHIELI VITTURI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22210_9,MICHELE,VISCARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22220_9,MARCELLO,ZANFAGNA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22240_9,PAOLO,ZANINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22280_9,ANTONIO,CARPINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22290_9,MICHL,EBNER,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22300_9,FAMIANO,CRUCIANELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d2230_9,LUIGI CIRIACO,DE MITA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22340_9,NOVELLO,PALLANTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22410_9,LIVIO,BONCOMPAGNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22420_9,SILVIO,ANTONELLIS,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22440_9,ROBERTO,CONFALONIERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22450_9,FRANCESCO,CORLEONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22470_9,GIUSEPPE,CALDERISI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22540_9,PAOLO,TRINGALI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22560_9,PAOLO ANTONIO MARIO,AGOSTINACCHIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22570_9,EGIDIO,ALAGNA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22580_9,GIOVANNI,ALASIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22590_9,RENATO,ALPINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22610_9,GIULIANO,AMATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22620_9,BENIAMINO,ANDREATTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22630_9,PIERO MARIO,ANGELINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22640_9,NINO ALBERTO,ARBASINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22650_9,LUIGI,ARISIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22670_9,GIANFRANCO,ASTORI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22680_9,FRANCESCO,AULETA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22690_9,LUCIANO,AZZOLINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d2270_9,MICHELE,DI GIESI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22720_9,FRANCESCO,BARBALACE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22730_9,ANDREA,BARBATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22740_9,NEDO,BARZANTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22750_9,PAOLO,BATTISTUZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22760_9,ITALO,BECCHETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22770_9,LUIGI,BENEVELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22790_9,VINCENZO,BIANCHI DI LAVAGNA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22800_9,GIOVANNI CARLO,BIANCHINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22810_9,MARIO,BIRARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22840_9,ANDREA,BONETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22850_9,ANGELO,BONFIGLIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22860_9,GIANFRANCESCO,BORGHINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22870_9,BRUNO,BOSCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22890_9,ALFIO,BRINA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22900_9,RICCARDO,BRUZZANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22910_9,LUIGI,BULLERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22920_9,FRANCESCO,CAFARELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22930_9,FRANCO,CALAMIDA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22950_9,SEVERINO LUCANO,CANNELONGA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22960_9,MARIO,CAPANNA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22980_9,MILZIADE SILVIO,CAPRILI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d22990_9,EMANUELE,CARDINALE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23000_9,FILIPPO,CARIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23010_9,GIOVANNI,CARRUS,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23020_9,PIER FERDINANDO,CASINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23030_9,GUGLIELMO,CASTAGNETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23040_9,LUIGI,CASTAGNOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23060_9,MARIO,CHELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23080_9,ANTONIO,CIANCIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23090_9,MICHELE,CIFARELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d230_9,GIOVANNI,ANDREONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23100_9,GRAZIANO,CIOCIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23110_9,PAOLO EMILIO,CIOFI DEGLI ATTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23120_9,GIOVANNI,COBELLIS,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23140_9,SERGIO,COLONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23150_9,MARIO LUIGI,COLUMBA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23160_9,OTTAVIANO,COLZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23170_9,ALFREDO,COMIS,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23180_9,PAOLO,CORREALE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23190_9,HUBERT,CORSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23200_9,GIUSEPPE,CRIPPA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23210_9,FRANCESCO,CURCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23220_9,FLORINDO,D'AIMMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23230_9,MICHELE,D'AMBROSIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23240_9,GIORGIO,DA MOMMIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23250_9,FERRUCCIO,DANINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23260_9,MARIO,D'ACQUISTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23270_9,SERGIO,DARDINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23280_9,FRANCESCO,DE CARLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23290_9,PAOLO,DEL MESE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23300_9,FRANCESCO,DE LORENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23310_9,STEFANO,DE LUCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23320_9,EMILIO MARIO,DE ROSE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23330_9,MARIO,DI BARTOLOMEI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23340_9,GIULIO,DI DONATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23350_9,PASQUALE,DIGLIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23370_9,CARLO,DI RE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23380_9,RENATO,DONAZZON,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23390_9,GIUSEPPE,FACCHETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23410_9,LUCIANO,FALCIER,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23420_9,VINCENZO,FANTO',http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23430_9,FRANCO,FAUSTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23440_9,GIOVANNI,FERRARA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23450_9,GIULIO,FERRARINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23480_9,GIANFRANCO,FINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23490_9,FILIPPO,FIORINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23500_9,COSTANTINO,FITTANTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23510_9,SALVATORE,FORMICA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23520_9,GIOVANNI,FORNER,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d23530_9,ROBERTO,FRANCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d21690_10,ANTONIO,PARLATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d2170_10,ANTONIO,DEL PENNINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d21720_10,RENZO,PATRIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d21730_10,GIOVANNI,PELLEGATTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d21800_10,DAMIANO,POTI',http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d21810_10,FRANCO,PROIETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d21820_10,MARIO,RAFFAELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d21830_10,GIROLAMO,RALLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d21840_10,GIANNI,RAVAGLIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d21850_10,GIUSEPPE,REINA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
