legislatura,Governo,Ministro,nome,cognome
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Conte,Ministro dell'Economia e delle finanze,GIOVANNI,TRIA
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Conte,Ministro della Giustizia,ALFONSO,BONAFEDE
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Conte,Ministro delle Politiche agricole alimentari e forestali,GIAN MARCO,CENTINAIO
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Conte,"Ministro delle Politiche agricole alimentari, forestali e del turismo",GIAN MARCO,CENTINAIO
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Conte,Ministro per i Beni e le attività culturali,ALBERTO,BONISOLI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Conte,Vice Ministro dell'Economia e delle finanze,LAURA,CASTELLI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Conte,Vice Ministro dell'Economia e delle finanze,MASSIMO,GARAVAGLIA
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Conte,Vice Ministro dello Sviluppo economico,DARIO,GALLI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Conte,"Vice Ministro dell'Istruzione, dell'università e della ricerca",LORENZO,FIORAMONTI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Conte,Vice Ministro delle infrastrutture e dei trasporti,EDOARDO,RIXI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,II Governo Conte,Vice Ministro dell'Economia e le finanze,LAURA,CASTELLI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,II Governo Conte,Vice Ministro dell'Economia e le finanze,ANTONIO,MISIANI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Conte,Viceministro agli Affari esteri e alla cooperazione internazionale,EMANUELA CLAUDIA,DEL RE
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,II Governo Conte,"Ministro dell'Istruzione, dell'università e della ricerca",GIUSEPPE,CONTE
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Vice Ministro degli Affari esteri e della cooperazione internazionale,MARIO,GIRO
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Vice Ministro dell'Interno,FILIPPO,BUBBICO
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Vice Ministro delle Politiche agricole alimentari e forestali,ANDREA,OLIVERO
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Vice Ministro dello Sviluppo economico,TERESA,BELLANOVA
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Vice Ministro delle Infrastrutture e dei trasporti,RICCARDO,NENCINI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Vice Ministro dell'Economia e delle finanze,LUIGI,CASERO
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Vice Ministro dell'Economia e delle finanze,ANTONIO ENRICO,MORANDO
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Conte,Ministro per gli Affari europei,LORENZO,FONTANA
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Conte,Ministro per le disabilità e la famiglia,ALESSANDRA,LOCATELLI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Conte,Ministro senza portafoglio,ALESSANDRA,LOCATELLI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,"Ministro dell'Istruzione, dell'università e della ricerca",VALERIA,FEDELI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Ministro dell'Economia e delle finanze,PIETRO CARLO,PADOAN
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Ministro della Giustizia,ANDREA,ORLANDO
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Ministro della Salute,BEATRICE,LORENZIN
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Ministro per i Rapporti con il Parlamento,ANNA,FINOCCHIARO
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Ministro delle Politiche agricole alimentari e forestali,MAURIZIO,MARTINA
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Ministro degli Affari esteri e della cooperazione internazionale,ANGELINO,ALFANO
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Ministro dello Sviluppo economico,CARLO,CALENDA
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Ministro per la Coesione territoriale e il Mezzogiorno,CLAUDIO,DE VINCENTI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Ministro per gli Affari regionali,ENRICO,COSTA
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Ministro dei Beni e delle attività culturali e del turismo,DARIO,FRANCESCHINI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Ministro della Difesa,ROBERTA,PINOTTI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Ministro per lo Sport,LUCA,LOTTI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Ministro delle Infrastrutture e dei trasporti,GRAZIANO,DELRIO
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Ministro del Lavoro e delle politiche sociali,GIULIANO,POLETTI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Ministro dell'Interno,DOMENICO,MINNITI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Ministro per la Semplificazione e la pubblica amministrazione,MARIA ANNA,MADIA
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Ministro dell'Ambiente e della tutela del territorio e del mare,GIAN LUCA,GALLETTI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,I Governo Gentiloni Silveri,Ministro delle Politiche agricole alimentari e forestali,PAOLO,GENTILONI SILVERI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,II Governo Conte,Ministro per i Beni e le attività culturali e per il turismo,DARIO,FRANCESCHINI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,II Governo Conte,Ministro delle Politiche agricole alimentari e forestali,TERESA,BELLANOVA
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,II Governo Conte,Vice Ministro degli Affari esteri e della cooperazione internazionale,MARINA,SERENI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,II Governo Conte,Vice Ministro delle Infrastrutture e dei trasporti,GIANCARLO,CANCELLERI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,II Governo Conte,Vice Ministro dell'Interno,VITO CLAUDIO,CRIMI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,II Governo Conte,Vice Ministro dell'Istruzione,ANNA,ASCANI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,II Governo Conte,Vice Ministro della Salute,PIERPAOLO,SILERI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,II Governo Conte,Vice Ministro degli Affari esteri e della cooperazione internazionale,EMANUELA CLAUDIA,DEL RE
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,II Governo Conte,Vice Ministro dell'Interno,MATTEO,MAURI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,II Governo Conte,Vice Ministro dello sviluppo economico,STEFANO,BUFFAGNI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,II Governo Conte,Ministro delle politiche agricole alimentari e forestali,GIUSEPPE,CONTE
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Vice Ministro dell'Economia e delle finanze,LAURA,CASTELLI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Vice Ministro degli Affari esteri e della cooperazione internazionale,MARINA,SERENI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Ministro per il Sud e la coesione territoriale,MARIA ROSARIA,CARFAGNA
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Ministro per il Coordinamento di iniziative nel settore del turismo,MASSIMO,GARAVAGLIA
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Ministro per i Rapporti con il Parlamento,FEDERICO,D'INCA'
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Ministro della Salute,ROBERTO,SPERANZA
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Ministro dell'Economia e delle finanze,DANIELE,FRANCO
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Ministro della Difesa,LORENZO,GUERINI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Ministro per i Beni e le attività culturali e per il turismo,DARIO,FRANCESCHINI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Ministro del Lavoro e delle politiche sociali,ANDREA,ORLANDO
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Ministro dell'Istruzione,PATRIZIO,BIANCHI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Ministro per le Politiche giovanili,FABIANA,DADONE
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Ministro dello Sviluppo economico,GIANCARLO,GIORGETTI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Ministro per le Pari opportunità e la famiglia,ELENA,BONETTI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Ministro dell'Ambiente e della tutela del territorio e del mare,ROBERTO,CINGOLANI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Ministro delle Politiche agricole alimentari e forestali,STEFANO,PATUANELLI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Ministro per gli Affari regionali e le autonomie,MARIASTELLA,GELMINI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Ministro dell'Interno,LUCIANA,LAMORGESE
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Ministro delle Infrastrutture e dei trasporti,ENRICO,GIOVANNINI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Ministro della Giustizia,MARTA,CARTABIA
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Ministro per le Disabilità,ERIKA,STEFANI
http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,I Governo Draghi,Ministro degli Affari esteri e della cooperazione internazionale,LUIGI,DI MAIO
