d,cognome,nome,legislatura,gruppoParlamentare
http://dati.camera.it/ocd/deputato.rdf/d36370_12,DI MUCCIO,PIETRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRES. VICARIO
http://dati.camera.it/ocd/deputato.rdf/d36410_12,DILIBERTO,OLIVIERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d36410_13,DILIBERTO,OLIVIERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d36420_12,DOMENICI,LEONARDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d36430_12,DOTTI,VITTORIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d36440_13,DOZZO,GIANPAOLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d36440_15,DOZZO,GIANPAOLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRES. VICARIO
http://dati.camera.it/ocd/deputato.rdf/d36440_15,DOZZO,GIANPAOLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d36440_16,DOZZO,GIANPAOLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d36450_14,DUCA,EUGENIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d36530_12,FILIPPI,ROMANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d36530_12,FILIPPI,ROMANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO AMM.
http://dati.camera.it/ocd/deputato.rdf/d36550_16,FOGLIATO,SEBASTIANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d36810_13,GIARDIELLO,MICHELE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d36820_14,GIBELLI,ANDREA ANGELO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d36820_14,GIBELLI,ANDREA ANGELO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d36820_15,GIBELLI,ANDREA ANGELO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d36820_15,GIBELLI,ANDREA ANGELO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d36860_13,GIULIETTI,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d36890_13,GRAMAZIO,DOMENICO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d36930_12,GRIMALDI,TULLIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d36930_13,GRIMALDI,TULLIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d36930_13,GRIMALDI,TULLIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d36950_12,GRUGNETTI,ROBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO AMM.
http://dati.camera.it/ocd/deputato.rdf/d36950_13,GRUGNETTI,ROBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO AMM.
http://dati.camera.it/ocd/deputato.rdf/d36970_12,GUBETTI,FURIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d36980_13,GUIDI,ANTONIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d37040_12,JANNONE,GIORGIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d37040_14,JANNONE,GIORGIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d37040_14,JANNONE,GIORGIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,TESORIERE
http://dati.camera.it/ocd/deputato.rdf/d37040_15,JANNONE,GIORGIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CONSIGLIERE
http://dati.camera.it/ocd/deputato.rdf/d37100_12,LANTELLA,LELIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d37130_12,LAZZARINI,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d37130_12,LAZZARINI,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d37140_13,LEMBO,ALBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d37250_12,LUCA',DOMENICO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d37250_13,LUCA',DOMENICO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d37250_14,LUCA',DOMENICO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d37260_15,LUCCHESE,FRANCESCO PAOLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d37270_12,LUMIA,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d37270_13,LUMIA,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d37460_14,MARTINELLI,PIERGIORGIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,RAPPRESENTANTE COMPONENTE GRUPPO MISTO
http://dati.camera.it/ocd/deputato.rdf/d37460_14,MARTINELLI,PIERGIORGIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d37460_14,MARTINELLI,PIERGIORGIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d37500_12,MASI,DIEGO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d37500_13,MASI,DIEGO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d37500_13,MASI,DIEGO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d3750_3,MARIANI,NELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d37590_13,MAZZOCCHI,ANTONIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d37590_13,MAZZOCCHI,ANTONIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO AMM.
http://dati.camera.it/ocd/deputato.rdf/d37610_12,MEALLI,GIOVANNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d37660_12,MENIA,ROBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d37660_13,MENIA,ROBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d37660_14,MENIA,ROBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d37660_14,MENIA,ROBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d37660_14,MENIA,ROBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d37660_15,MENIA,ROBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d37660_15,MENIA,ROBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d37680_14,MESSA,VITTORIO FRANCESCO MARIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d37730_12,MIRONE,ANTONINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d37750_13,MOLGORA,DANIELE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d37750_14,MOLGORA,DANIELE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d37750_14,MOLGORA,DANIELE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d37780_12,MONTICONE,ALBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d37840_14,NAN,ENRICO PAOLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d37840_14,NAN,ENRICO PAOLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d37890_13,NERI,SEBASTIANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d37900_12,NESPOLI,VINCENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d37900_14,NESPOLI,VINCENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d37900_14,NESPOLI,VINCENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d37900_14,NESPOLI,VINCENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d37920_13,NOCERA,LUIGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d37930_12,NOVI,EMIDDIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d38030_12,PALUMBO,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d38120_12,PEPE,MARIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d38130_12,PERALE,RICCARDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d38150_13,PERETTI,ETTORE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d38150_14,PERETTI,ETTORE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d38150_15,PERETTI,ETTORE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,TESORIERE
http://dati.camera.it/ocd/deputato.rdf/d38210_13,PEZZONI,MARCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d38390_12,RANIERI,UMBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d38400_12,RASTRELLI,ANTONIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d38480_14,RIZZO,MARCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,RAPPRESENTANTE COMPONENTE GRUPPO MISTO
http://dati.camera.it/ocd/deputato.rdf/d38480_14,RIZZO,MARCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d38510_13,ROMANI,PAOLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d38510_15,ROMANI,PAOLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d38580_13,RUBINO,ALESSANDRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d38590_13,RUFFINO,ELVIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d38620_12,SALES,ISAIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d38630_12,SALINO,PIER CORRADO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d38650_12,SANDRONE,RICCARDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,TESORIERE
http://dati.camera.it/ocd/deputato.rdf/d38660_12,FERRARA,MARIO FRANCESCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d38680_13,SAVARESE,ENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d38700_12,SCANU,GIAN PIERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d38780_12,SELVA,GUSTAVO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d38780_13,SELVA,GUSTAVO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d38780_13,SELVA,GUSTAVO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRES. VICARIO
http://dati.camera.it/ocd/deputato.rdf/d38780_13,SELVA,GUSTAVO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d38810_12,SICILIANI,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d38870_13,SODA,ANTONIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d38870_14,SODA,ANTONIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d38880_12,SORO,ANTONIO GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d38880_12,SORO,ANTONIO GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d38880_13,SORO,ANTONIO GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d38880_13,SORO,ANTONIO GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d38880_15,SORO,ANTONIO GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d38880_16,SORO,ANTONIO GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d38900_12,SPARACINO,SALVATORE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d39030_14,TANZILLI,FLAVIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d39040_13,TARDITI,VITTORIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d3920_2,MATTEOTTI,GIANMATTEO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d39240_12,VALIANTE,ANTONIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d39290_12,VIETTI,MICHELE GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d39290_16,VIETTI,MICHELE GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d39290_16,VIETTI,MICHELE GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d39320_14,VIGNI,FABRIZIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d39360_13,ZACCHERA,MARCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d39370_13,ZANI,SECONDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d39370_13,ZANI,SECONDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d39370_14,ZANI,SECONDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d410_10,BAGHINO,FRANCESCO GIULIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d4180_0,MORO,ALDO,http://dati.camera.it/ocd/legislatura.rdf/costituente,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d4180_0,MORO,ALDO,http://dati.camera.it/ocd/legislatura.rdf/costituente,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d4180_1,MORO,ALDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d4180_1,MORO,ALDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d4180_2,MORO,ALDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d4230_3,NAPOLITANO,GIORGIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d4240_2,NATALI PIERUCCI BONDI,LORENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICESEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d4240_3,NATALI PIERUCCI BONDI,LORENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d4250_3,NATTA,ALESSANDRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d4390_1,PAJETTA,GIAN CARLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d4390_2,PAJETTA,GIAN CARLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d4390_2,PAJETTA,GIAN CARLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d4480_10,PAZZAGLIA,ALFREDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d4530_11,PELLICANI,GIOVANNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d4610_2,PERTINI,ALESSANDRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d4720_12,PISANU,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRES. VICARIO
http://dati.camera.it/ocd/deputato.rdf/d4720_13,PISANU,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d4810_0,PRETI,LUIGI,http://dati.camera.it/ocd/legislatura.rdf/costituente,VICESEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d4810_1,PRETI,LUIGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d4810_1,PRETI,LUIGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d3460_4,LOMBARDI,RICCARDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d3480_9,LO PORTO,GUIDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d3500_6,LUCCHESI,PRIMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO AMM.
http://dati.camera.it/ocd/deputato.rdf/d3510_4,LUCIFREDI,ROBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d3550_4,MACALUSO,EMANUELE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d3560_4,MACCHIAVELLI,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d3580_6,MAGLIANO,TERENZIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d360_5,AVERARDI,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d3610_4,MALAGODI,GIOVANNI FRANCESCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d3610_5,MALAGODI,GIOVANNI FRANCESCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d3620_5,MALAGUGINI,ALBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d3620_6,MALAGUGINI,ALBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d3620_7,MALAGUGINI,ALBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d3640_6,MAMMI',OSCAR,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d3640_7,MAMMI',OSCAR,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d3640_8,MAMMI',OSCAR,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d370_6,AZZARO,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO AMM.
http://dati.camera.it/ocd/deputato.rdf/d3780_6,MARIOTTI,LUIGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d3800_6,MARRAS,LUIGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d3840_5,MASCHIELLA,LODOVICO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d3920_4,MATTEOTTI,GIANMATTEO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d4010_7,MEUCCI,ENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d4080_5,MILIA,RAIMONDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d40_6,ACHILLI,MICHELE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
