nome,cognome,legislatura,incarico
MARIO,LETTIERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
FRANCO,LONGO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
LUIGI,LUCARELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
LUCIO,MANISCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
LEONE,MANTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
RAMON,MANTOVANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
RAMON,MANTOVANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
NICOLA,LETTIERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
FRANCESCO,MARENCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
FERDINANDO,MARGUTTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
LUIGI,MARINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
LUIGI,MARINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
ROBERTO ERNESTO,MARONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
ALFONSO,MARTUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRESIDENTE
PIETRO,LEZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
PIETRO,LEZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,PRESIDENTE
GENEROSO,MELILLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,CAPOGRUPPO
GENEROSO,MELILLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,SEGRETARIO
MAURO,MICHIELON,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
GIANFRANCO,MORGANDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
GIANFRANCO,MORGANDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
FABIO,MUSSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
FABIO,MUSSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,PRESIDENTE
FABIO,MUSSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,PRESIDENTE
ANGELO,MUZIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
ANGELO,MUZIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,QUESTORE
GIANFRANCO MARIA EUGENIO,OCCHIPINTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
GERARDO MARIO,OLIVERIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
LEOLUCA,ORLANDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
LEOLUCA,ORLANDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,PRESIDENTE
LEOLUCA,ORLANDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,CAPOGRUPPO
LEOLUCA,ORLANDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,PRESIDENTE
GABRIELE,OSTINELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
SANTINO,PAGANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
MAURO,PAISSAN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
MAURO,PAISSAN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRESIDENTE
MAURO,PAISSAN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
MAURO,PAISSAN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
MAURIZIO,PALADINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
ANTONIO,PAPPALARDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRESIDENTE
NICOLA,PASETTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
ALFONSO,PECORARO SCANIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
ALFONSO,PECORARO SCANIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
ALFONSO,PECORARO SCANIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,PRESIDENTE
ALFONSO,PECORARO SCANIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
ALFONSO,PECORARO SCANIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
PIERLUIGI,PETRINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,PRESIDENTE
PIERLUIGI,PETRINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
MARIO,LIZZERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,VICEPRESIDENTE
ROBERTO,PINZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
ROBERTO,PINZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
CALOGERO,PISCITELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
CALOGERO,PISCITELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
CALOGERO,PISCITELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
CALOGERO,PISCITELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,SEGRETARIO
FIORELLO,PROVERA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
PAOLO,ROMEO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
GUGLIELMO,ROSITANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
GUGLIELMO,ROSITANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
ANTONIO,RUBERTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,PRESIDENTE
IVO,RUSSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
MASSIMO,SALVADORI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRESIDENTE
MARCO FABIO,SARTORI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
VITTORIO,SGARBI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
GIANCARLO,SITRA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRESIDENTE
BRUNO,TABACCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,PRESIDENTE
BRUNO,TABACCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,DELEGATO AL COORDINAMENTO DELLE ATTIVITA'
BRUNO,TABACCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,VICEPRESIDENTE
BRUNO,TABACCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,CAPOGRUPPO
BRUNO,TABACCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,PRESIDENTE
FLAVIO,TATTARINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
RICCARDO,LOMBARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
RICCARDO,LOMBARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
RICCARDO,LOMBARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
ARISTIDE,GUNNELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
MAURO,IANNIELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
PIETRO,INGRAO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,PRESIDENTE
LINO,INNOCENTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,SEGRETARIO
GIUSEPPE,LA LOGGIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,PRESIDENTE
GIUSEPPE,LA LOGGIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,PRESIDENTE
GIORGIO,LA MALFA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,PRESIDENTE
GIORGIO,LA MALFA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,PRESIDENTE
VITO,LATTANZIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,VICEPRESIDENTE
RENATO,ASCARI RACCAGNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
RENATO,ASCARI RACCAGNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,PRESIDENTE
VITO VITTORIO,LENOCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
PIETRO,LEZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,SEGRETARIO
MARIO,LIZZERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
MARIO,LIZZERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,PRESIDENTE
ARCANGELO,LOBIANCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
GIOVANNI,LOMBARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
SAURO,TURRONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,PRESIDENTE
SAURO,TURRONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
MAURO,VANNONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
NICOLA,VENDOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
NICOLA,VENDOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
NICOLA,VENDOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
LUIGI,LONGO,http://dati.camera.it/ocd/legislatura.rdf/costituente,PRESIDENTE
ELIO,VITO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
ELIO,VITO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
ELIO,VITO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,PRESIDENTE
JOHANN GEORG,WIDMANN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
JOHANN GEORG,WIDMANN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
PAOLO,MENGOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
GUIDO,LO PORTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
ALBERTO,ACIERNO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
LORENZO,ACQUARONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
LORENZO,ACQUARONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,PRESIDENTE
LORENZO,ACQUARONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
FERDINANDO,ADORNATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,PRESIDENTE
MAURO,AGOSTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
FRANCESCO MARIA,AMORUSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,PRESIDENTE
GIUSEPPE,ARLACCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
LUCA,AZZANO CANTARUTTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
MARIO,BACCINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
MARIO,BACCINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
GIACOMO,BAIAMONTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
EDOUARD,BALLAMAN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
EDOUARD,BALLAMAN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,QUESTORE
EDOUARD,BALLAMAN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
EUGENIO,BARESI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
EMANUELE,BASILE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
EMANUELE,BASILE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
PAOLO,BECCHETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
PAOLO,BECCHETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
DOMENICO,BENEDETTI VALENTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
DOMENICO,BENEDETTI VALENTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
DOMENICO,BENEDETTI VALENTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,PRESIDENTE
DOMENICO,BENEDETTI VALENTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
ALESSANDRO,BERGAMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
ALESSANDRO,BERGAMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
FAUSTO,BERTINOTTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
GIOVANNI,BIANCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
VINCENZO,BIANCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
VINCENZO,BIANCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
VALTER,BIELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
VALTER,BIELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
FRANCESCO,BONITO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
NICOLA,BONO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
ENRICO,BOSELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
ALBERTO MARIA,BOSISIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
DOMENICO,BOVA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
DOMENICO,BOVA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
SIEGFRIED,BRUGGER,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
FRANCO,CARDIELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
CARLO,CARLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
ANTONINO,CARRARA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
ANTONINO,CARRARA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
ANTONINO,CARRARA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
ANTONINO,CARRARA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
FRANCESCO,CASCIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
GIOVANNI,CASTELLANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,PRESIDENTE
UMBERTO,CECCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
ANTONIO,CHERIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
SALVATORE,CICU,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
SERGIO,COLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
SERGIO,COLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
SERGIO,COLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
MANLIO,COLLAVINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
ELIO,COLOSIMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
GIANFRANCO,CONTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
GIANFRANCO,CONTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,PRESIDENTE
ARMANDO,COSSUTTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
GIACOMO,DE ANGELIS,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
GIACOMO,DE GHISLANZONI CARDOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
GIACOMO,DE GHISLANZONI CARDOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
GIACOMO,DE GHISLANZONI CARDOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,PRESIDENTE
OTTAVIANO,DEL TURCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
RAFFAELE,DELLA VALLE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
RAFFAELE,DELLA VALLE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
FRANCO MARIA,MALFATTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,PRESIDENTE
ALBERTO,DI LUCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,PRESIDENTE
GIOVANNI,DI STASI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
VITTORIO,DOTTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
VITTORIO,DOTTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
LEOPOLDO,ELIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
SEBASTIANO,FOGLIATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
ROLANDO,FONTAN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
VINCENZO,FRAGALA',http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
PRIMO,GALDELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
PAOLO,GALLETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
LUCIANO,GALLIANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
MARIO,GATTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
FRANCO,GERARDINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
FRANCESCO,GHIROLDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
LUIGI,GIACCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
ANDREA ANGELO,GIBELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
LUIGI,GIUGNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
VINCENZO,MANCINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,PRESIDENTE
VINCENZO,MANCINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,PRESIDENTE
TULLIO,GRIMALDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
TULLIO,GRIMALDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
RENZO,GUBERT,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
ANTONIO,GUIDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
ANTONIO,GUIDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
CARMELO,INCORVAIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
MARIO,LANDOLFI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,PRESIDENTE
ROBERTO LUIGI,LAVAGNINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
ALBERTO,LEMBO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
ALBERTO,LEMBO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,PRESIDENTE
ALBERTO,LEMBO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
SILVESTRE SAVERIO,LIOTTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
RAULLE,LOVISONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
FRANCESCO PAOLO,LUCCHESE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
GIUSEPPE,LUMIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,PRESIDENTE
LUCIO,MALAN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
VALENTINO,MANZONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
GIOVANNI,MARINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
GIOVANNI,MARINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
DOMENICO,MASELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
MARIO,MASINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
PIERGIORGIO,MASSIDDA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
GIOVANNI GIUSEPPE ANGELO,MASTRANGELO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
VINCENZO,MATTINA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
ALESSANDRO,MELUZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
ROBERTO,MENIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
ENRICO PAOLO,NAN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
ENRICO PAOLO,NAN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
SEBASTIANO,NERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
GUALBERTO,NICCOLINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
LUIGI,NOCERA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
GIOVANNI,PACE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
GIOVANNI,PACE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
PIERANGELO,PALEARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
PIERANGELO,PALEARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
GIUSEPPE,PALUMBO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
FEDELE,PAMPO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
BENITO,PAOLONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
MARIO,PEPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,PRESIDENTE
RICCARDO,PERALE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
ETTORE,PERETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
SANTE,PERTICARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
PAOLO,POLENTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
GIANFRANCO,RASTRELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
ITALO ALDO,REALE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
EUGENIO,RICCIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
NICOLA,RIVELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
FLAVIO,RODEGHIERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
PAOLO,ROMANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
ROBERTO,RONCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
GIUSEPPE,ROSSETTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
ALESSANDRO,RUBINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
MARIO FRANCESCO,FERRARA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
LUIGI,SARACENI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
GIAN PIERO,SCANU,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
FELICE,SCERMINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
ROBERTO,SCIACCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
GIUSEPPE,SCOTTO DI LUZIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
GIUSEPPE,SCOZZARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
GUSTAVO,SELVA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
GUSTAVO,SELVA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
GINO,SETTIMI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
ANTONIO,SODA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
ANTONIO GIUSEPPE,SORO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
SALVATORE,SPARACINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
ERNESTO,STAJANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,PRESIDENTE
FRANCESCO,STORACE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,VICEPRESIDENTE
