nome,cognome,gender,legislatura
GIUSEPPE,RAUTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
ALESSANDRO,REGGIANI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
ALFREDO,REICHLIN,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
PIETRO,RENDE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
GIORGIO,NAPOLITANO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
ALESSANDRO,NATTA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
FRANCO,NICOLAZZI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
GIANFRANCO,ORSINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
GIAN CARLO,PAJETTA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
FILIPPO MARIA,PANDOLFI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
ALFREDO,PAZZAGLIA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
EUGENIO,PEGGIO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
ANTONINO,PERRONE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
AMERIGO,PETRUCCI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
GIUSEPPE,PISANU,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
NATALE,PISICCHIO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
MARIO,POCHETTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
LUIGI,PRETI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
CALOGERO,PUMILIA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
LUCIANO,RADI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
GIUSEPPE,RAUTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
ALESSANDRO,REGGIANI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
ALFREDO,REICHLIN,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
GIORGIO,NAPOLITANO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
ALESSANDRO,NATTA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
FRANCO,NICOLAZZI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
GIANFRANCO,ORSINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
GIAN CARLO,PAJETTA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
FILIPPO MARIA,PANDOLFI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
ALFREDO,PAZZAGLIA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
GIOVANNI,PELLICANI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
ANTONINO,PERRONE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
GIUSEPPE,PISANU,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
CALOGERO,PUMILIA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
LUCIANO,RADI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
GIUSEPPE,RAUTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
ALFREDO,REICHLIN,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
STEFANO,RICCIO,male,http://dati.camera.it/ocd/legislatura.rdf/costituente
MARIANO,RUMOR,male,http://dati.camera.it/ocd/legislatura.rdf/costituente
STEFANO,RICCIO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01
GIOVANNI,ROBERTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01
MARIANO,RUMOR,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01
STEFANO,RICCIO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
GIOVANNI,ROBERTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
NETTUNO PINO,ROMUALDI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
ELIO,ROSATI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
MARIANO,RUMOR,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
STEFANO,RICCIO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
GIOVANNI,ROBERTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
PIER LUIGI,ROMITA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
NETTUNO PINO,ROMUALDI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
MARIANO,RUMOR,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
EMIDIO,REVELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
STEFANO,RICCIO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
UMBERTO,RIGHETTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
GIOVANNI,ROBERTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
PIER LUIGI,ROMITA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
NETTUNO PINO,ROMUALDI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
ELIO,ROSATI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
ATTILIO,RUFFINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
EMIDIO,REVELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
STEFANO,RICCIO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
GIOVANNI,ROBERTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
VIRGINIO,ROGNONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
PIER LUIGI,ROMITA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
NETTUNO PINO,ROMUALDI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
ELIO,ROSATI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
ATTILIO,RUFFINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
EMIDIO,REVELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
FRANCESCO,MERLONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
PIETRO,RICCIO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
STEFANO,RICCIO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
SALVATORE,RIELA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
UMBERTO,RIGHETTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
ENRICO,RIZZI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
GIOVANNI,ROBERTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
ALBERTO,AIARDI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
VIRGINIO,ROGNONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
GENNARO,BARBONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
PIER LUIGI,ROMITA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
NETTUNO PINO,ROMUALDI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
ELIO,ROSATI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
ATTILIO,RUFFINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
EMIDIO,REVELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
FRANCESCO,MERLONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
UMBERTO,RIGHETTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
GIOVANNI,ROBERTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
ALBERTO,AIARDI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
VIRGINIO,ROGNONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
PIER LUIGI,ROMITA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
NETTUNO PINO,ROMUALDI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
ELIO,ROSATI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
ATTILIO,RUFFINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
FRANCESCO,MERLONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
ENRICO,RIZZI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
ALBERTO,AIARDI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
VIRGINIO,ROGNONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
PIER LUIGI,ROMITA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
NETTUNO PINO,ROMUALDI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
ATTILIO,RUFFINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
FRANCESCO,MERLONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
SALVATORE,CHERCHI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
FILIPPO,BERSELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
ENRICO,RIZZI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
ALBERTO,AIARDI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
VIRGINIO,ROGNONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
PIER LUIGI,ROMITA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
ATTILIO,RUFFINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
SALVATORE,CHERCHI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
TERESIO,DELFINO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
FILIPPO,BERSELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
ALBERTO,AIARDI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
VIRGINIO,ROGNONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
PIER LUIGI,ROMITA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
ANGELO,SALIZZONI,male,http://dati.camera.it/ocd/legislatura.rdf/costituente
DOMENICO,SARTOR,male,http://dati.camera.it/ocd/legislatura.rdf/costituente
FERDINANDO,STORCHI,male,http://dati.camera.it/ocd/legislatura.rdf/costituente
FIORENTINO,SULLO,male,http://dati.camera.it/ocd/legislatura.rdf/costituente
RENATO,TOZZI CONDIVI,male,http://dati.camera.it/ocd/legislatura.rdf/costituente
OSCAR LUIGI,SCALFARO,male,http://dati.camera.it/ocd/legislatura.rdf/costituente
CARLO,RUSSO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01
ANGELO,SALIZZONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01
DOMENICO,SARTOR,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01
GIACOMO,SEDATI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01
GABRIELE,SEMERARO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01
FERDINANDO,STORCHI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01
FIORENTINO,SULLO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01
RENATO,TOZZI CONDIVI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01
FERDINANDO,TRUZZI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01
FRANCESCO,TURNATURI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01
FILIPPO,MICHELI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01
OSCAR LUIGI,SCALFARO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01
CARLO,RUSSO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
ANGELO,SALIZZONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
DOMENICO,SARTOR,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
GIACOMO,SEDATI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
GABRIELE,SEMERARO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
ENRICO NICOLA,SPADOLA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
PIETRO,SPONZIELLO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
FERDINANDO,STORCHI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
FIORENTINO,SULLO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
RENATO,TOZZI CONDIVI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
FERDINANDO,TRUZZI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
FRANCESCO,TURNATURI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
FILIPPO,MICHELI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
OSCAR LUIGI,SCALFARO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
CARLO,RUSSO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
ANGELO,SALIZZONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
MARIO,BARDELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
DOMENICO,SARTOR,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
GIANNI,SAVOLDI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
VINCENZO,SCARLATO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
PRIMO,SCHIAVON,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
GIACOMO,SEDATI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
GABRIELE,SEMERARO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
FRANCESCO,SERVELLO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
MARCELLO,SIMONACCI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
GIUSEPPE,SINESIO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
ENRICO NICOLA,SPADOLA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
PIETRO,SPONZIELLO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
FERDINANDO,STORCHI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
FIORENTINO,SULLO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
MICHELE,TANTALO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
RENATO,TOZZI CONDIVI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
ANTONINO,TRIPODI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
FERDINANDO,TRUZZI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
FRANCESCO,TURNATURI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
PANCRAZIO ANTONINO,DE PASQUALE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
MARIO,VALIANTE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
FILIPPO,MICHELI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
OSCAR LUIGI,SCALFARO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
ALDO,VENTURINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
MARIANO,RUMOR,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
CARLO,RUSSO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
LUCIANO,BARCA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
ANGELO,SALIZZONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
FRANCO,SALVI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
RENATO,SANDRI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
ORAZIO,SANTAGATI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
DOMENICO,SARTOR,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
GIANNI,SAVOLDI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
VINCENZO,SCARLATO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
GIACOMO,SEDATI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
GABRIELE,SEMERARO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
STEFANO,SERVADEI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
FRANCESCO,SERVELLO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
MARCELLO,SGARLATA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
MARCELLO,SIMONACCI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
GIUSEPPE,SINESIO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
ENRICO NICOLA,SPADOLA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
UGO,SPAGNOLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
PIETRO,SPONZIELLO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
CARLO,STELLA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
FERDINANDO,STORCHI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
FIORENTINO,SULLO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
MARIO,TANASSI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
ANTONIO,BASLINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
MICHELE,TANTALO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
GIULIO,TEDESCHI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
ALDO,BASSI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
ALBERTO,TODROS,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
RENATO,TOZZI CONDIVI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
ANTONINO,TRIPODI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
FERDINANDO,TRUZZI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
LUIGI,TURCHI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
FRANCESCO,TURNATURI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
GIACINTO,URSO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
PANCRAZIO ANTONINO,DE PASQUALE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
MARIO,VALIANTE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
FILIPPO,MICHELI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
OSCAR LUIGI,SCALFARO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
ALDO,VENTURINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
MARIANO,RUMOR,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
CARLO,RUSSO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
FERDINANDO,RUSSO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
LUCIANO,BARCA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
ANGELO,SALIZZONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
ELVIO ALFONSO,SALVATORE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
FRANCO,SALVI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
RENATO,SANDRI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
CARLO,SANGALLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
ORAZIO,SANTAGATI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
MARIO,BARDELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
DOMENICO,SARTOR,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
GIANNI,SAVOLDI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
VINCENZO,SCARLATO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
PRIMO,SCHIAVON,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
VINICIO,SCIPIONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
VINCENZO,SCOTTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
MARTINO,BARDOTTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
DONATO,SCUTARI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
GIACOMO,SEDATI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
GABRIELE,SEMERARO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
PIETRO,SERRENTINO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
STEFANO,SERVADEI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
FRANCESCO,SERVELLO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
MARCELLO,SGARLATA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
MARCELLO,SIMONACCI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
GIUSEPPE,SINESIO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
GIOVANNI,SISTO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
ALBINO,SKERK,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
ENRICO NICOLA,SPADOLA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
UGO,SPAGNOLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
EDOARDO,SPERANZA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
GIORGIO,SPITELLA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
PIETRO,SPONZIELLO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
CARLO,STELLA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
FERDINANDO,STORCHI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
FIORENTINO,SULLO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
MARIO,TANASSI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
DANILO,TANI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
ANTONIO,BASLINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
MICHELE,TANTALO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
EUGENIO,TARABINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
GIULIO,TEDESCHI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
ADELIO,TERRAROLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
ALDO,BASSI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
GIUSEPPE,TOCCO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
ALBERTO,TODROS,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
RENATO,TOZZI CONDIVI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
FILIPPO,TRAINA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
GIOVANNI,TRAVERSA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
ANTONINO,TRIPODI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
ANTONELLO,TROMBADORI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
FERDINANDO,TRUZZI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
LUIGI,TURCHI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
FRANCESCO,TURNATURI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
GIACINTO,URSO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
MARIO,VAGHI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
MARIO,VALIANTE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
FILIPPO,MICHELI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
BRUNO,VECCHIARELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
OSCAR LUIGI,SCALFARO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
ALDO,VENTURINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
