gender,legislatura,Persona
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Benedetto_Croce
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Antonino_D'agata
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Diego_D'amico
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Lodovico_D'aragona
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giovanni_Del_Curto
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Abdon_Maltagliati
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Paolo_De_Michelis
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Eduardo_Di_Giovanni
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Luigi_Einaudi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Gustavo_Fabbri
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Cipriano_Facchinetti
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Luciano_Fantoni
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Silvio_Fantuzzi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giovanni_Farina
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Armando_Fedeli
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giacomo_Ferrari
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giuseppe_Filippini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Umberto_Fiore
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Domenico_Fioritto
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Vittorio_Flecchia
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giuseppe_Fusco
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Luigi_Gasparotto
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Cesare_Gavina
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Galliano_Gervasi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Gustavo_Ghidini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Guido_Giacometti
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Michele_Giua
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Michele_Gortani
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Achille_Grandi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Ruggero_Grieco
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Girolamo_Grisolia
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Stefano_Jacini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Arturo_Labriola
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giovanni_Lombardi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Emidio_Lopardi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Virgilio_Mario_Luisetti
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Emilio_Lussu
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Fabrizio_Maffi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Eliseo_Giovanni_Magrassi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Pietro_Mancini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Francesco_Mariani
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Mario_Marina
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Oddo_Marinelli
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Cesare_Massini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Pietro_Mastino
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Nino_Mazzoni
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Umberto_Merlin
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Enrico_Mole'
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Guido_Molinelli
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Riccardo_Momigliano
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Piero_Montagnani_Marelli
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Gabriele_Luigi_Montemartini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Rodolfo_Morandi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Antonio_Negro
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Francesco_Saverio_Nitti
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Tito_Oro_Nobili
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Vittorio_Emanuele_Orlando
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giovanni_Pallastrelli
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giuseppe_Paratore
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Ferruccio_Parri
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Rosario_Pasqualino_Vassallo
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Raffaele_Pastore
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giacomo_Pellegrini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giovanni_Persico
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giuseppe_Ernesto_Piemonte
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Francesco_Ponticelli
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giovanni_Porzio
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Antonio_Priolo
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Alberto_Mario_Pucci
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Vito_Reale
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Pier_Carlo_Restagno
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Antonio_Romano
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giuseppe_Rossi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giovanni_Roveda
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Alfonso_Rubilli
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Bartolomeo_Ruini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giuseppe_Sapienza
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Mauro_Scoccimarro
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Pietro_Secchia
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Carlo_Sforza
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Nicola_Siles
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Aldo_Spallicci
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Velio_Spano
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Vito_Mario_Stampacchia
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Umberto_Terracini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Tiziano_Tessitori
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Tommaso_Angelo_Tonello
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Domenico_Tripepi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Umberto_Tupini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Alessandro_Turco
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giovanni_Uberti
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giustino_Valmarana
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Ezio_Vanoni
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Dante_Veroni
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giuseppe_Vilardi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Guglielmo_Visocchi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Francesco_Zanardi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Mario_Zotta
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Antonio_Giolitti
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Filippo_Amedeo
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Tommaso_Corsini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Luigi_Gui
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Ugo_La_Malfa
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Riccardo_Lombardi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Luigi_Longo
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giuseppe_Lupis
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Gianmatteo_Matteotti
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Vittorio_Badini_Confalonieri
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Aldo_Moro
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Gian_Carlo_Pajetta
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Alessandro_Pertini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Luigi_Preti
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Stefano_Riccio
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Mariano_Rumor
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Angelo_Salizzoni
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Domenico_Sartor
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Ferdinando_Storchi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Fiorentino_Sullo
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Renato_Tozzi_Condivi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Oscar_Luigi_Scalfaro
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Benigno_Zaccagnini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Mario_Zagari
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giuseppe_Alberganti
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Leonetto_Amadei
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Gaspare_Ambrosini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Nicola_Angelucci
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giuseppe_Arata
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giuseppe_Arcaini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Mario_Assennato
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Luigi_Bacciconi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Gino_Baldassari
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Luigi_Balduzzi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Vittorio_Bardini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Guido_Basile
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Stefano_Bazoli
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Angelo_Bellato
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Girolamo_Bellavista
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Luigi_Filippo_Benedettini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Luigi_Bennani
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Bruno_Bianchi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Walter_Binni
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Corrado_Bonfantini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Raimondo_Salvatore_Borsellino
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Michele_Camposarcuno
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Guglielmo_Cappelletti
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Renato_Cappugi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Angelo_Carboni
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giuseppe_Caronia
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Edgardo_Castelli
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Pietro_Castiglia
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Attilio_Castrogiovanni
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Vincenzo_Cavallari
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Alberto_Mario_Cavallotti
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Domenico_Chiaramello
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Vincenzo_Cicerone
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Ivo_Coccia
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Francesco_Colitto
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Bruno_Corbi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Epicarmo_Corbino
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Mario_Cotellessa
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Carlo_Cremaschi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Ugo_Damiani
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Michele_D'amico
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Gerardo_De_Caro
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Ugo_De_Mercurio
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Antigono_Donati
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Loris_Biagioni
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Arnaldo_Fabriani
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Battista_Falchi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giosue'_Fiorentino
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Vittorio_Foa
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Palmiro_Foresi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Francesco_Franceschini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Antonio_Gabrieli
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Michelangelo_Galioto
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Concetto_Gallo
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Attilio_Germano
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Silvio_Geuna
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Enzo_Giacchero
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Igino_Giordani
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Dante_Gorreri
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Antonio_Greppi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Alberto_Jacometti
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Romolo_Landi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giorgio_La_Pira
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giuseppe_Lazzati
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Francesco_Leone
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Ivan_Matteo_Lombardo
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Roberto_Lucifero
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Catullo_Maffioli
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Pierraimondo_Manzini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Enrico_Mariani
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Enrico_Martino
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Umberto_Paolo_Massola
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giancarlo_Matteotti
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Crescenzo_Mazza
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Vincenzo_Mazzei
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giuseppe_Montalbano
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Reginaldo_Monticelli
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Renato_Morelli
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Attilio_Morini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Costantino_Mortati
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Vincenzo_Moscatelli
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Francesco_Murgia
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Arrigo_Boldrini
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Eugenio_Musolino
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Umberto_Nobile
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Randolfo_Pacciardi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giuliano_Pajetta
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Silvio_Paolucci
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Danilo_Paris
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Bortolo_Manlio_Pat
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Gennaro_Patricolo
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Emilio_Patrissi
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giuseppe_Perrone_Capano
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Giuseppe_Rapelli
male,http://dati.camera.it/ocd/legislatura.rdf/costituente,Eugenio_Reale
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Matteo_Rescigno
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Paolo_Bonomi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Mario_Ricci
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Giuseppe_Riva
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Ercole_Rocchetti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Paolo_Rossi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Armando_Sabatini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Dino_Saccenti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Mario_Saggin
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Nicola_Salerno
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Umberto_Sampietro
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Francesco_Sciaudone
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Giovanni_Serbandini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Luigi_Silipo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Giovanni_Sodano
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Giulio_Spallone
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Carlo_Stagno_D'alcontres
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Achille_Stuani
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Paolo_Suraci
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Leonildo_Tarozzi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Romano_Tommasi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Egidio_Tosato
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Roberto_Tremelloni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Giuseppe_Tudisco
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Vincenzo_Turco
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Carlo_Eugenio_Venegoni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Giuseppe_Veronesi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Ettore_Viola
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Riccardo_Walter
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Umberto_Zanfagnini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,Tommaso_Zerbi
