persona,nome,cognome,gender
http://dati.camera.it/ocd/persona.rdf/p20500,GIANCARLO,ABETE,male
http://dati.camera.it/ocd/persona.rdf/p2050,SAVERIO,D'AQUINO,male
http://dati.camera.it/ocd/persona.rdf/p20520,GUIDO,ALBERINI,male
http://dati.camera.it/ocd/persona.rdf/p20530,RAFFAELE,ALLOCCA,male
http://dati.camera.it/ocd/persona.rdf/p20550,NATALE,AMODEO,male
http://dati.camera.it/ocd/persona.rdf/p20560,SALVATORE,ANDO',male
http://dati.camera.it/ocd/persona.rdf/p20570,GIUSEPPE,ANDREOLI,male
http://dati.camera.it/ocd/persona.rdf/p20580,LINO,ARMELLIN,male
http://dati.camera.it/ocd/persona.rdf/p20590,VITALE,ARTESE,male
http://dati.camera.it/ocd/persona.rdf/p2060,BERNARDO,D'AREZZO,male
http://dati.camera.it/ocd/persona.rdf/p20610,GIUSEPPE,ASTONE,male
http://dati.camera.it/ocd/persona.rdf/p20620,GIACOMO SEBASTIANO,AUGELLO,male
http://dati.camera.it/ocd/persona.rdf/p20630,PAOLO,BABBINI,male
http://dati.camera.it/ocd/persona.rdf/p20640,NELLO,BALESTRACCI,male
http://dati.camera.it/ocd/persona.rdf/p20650,PIERO ANGELO,BALZARDI,male
http://dati.camera.it/ocd/persona.rdf/p20670,FRANCO,BASSANINI,male
http://dati.camera.it/ocd/persona.rdf/p2070,ANTONIO,D'AURIA,male
http://dati.camera.it/ocd/persona.rdf/p20740,GIANCARLO,BINELLI,male
http://dati.camera.it/ocd/persona.rdf/p20750,ALFREDO,BIONDI,male
http://dati.camera.it/ocd/persona.rdf/p20760,TOMMASO,BISAGNO,male
http://dati.camera.it/ocd/persona.rdf/p20770,MARCO,BOATO,male
http://dati.camera.it/ocd/persona.rdf/p20810,FELICE,BORGOGLIO,male
http://dati.camera.it/ocd/persona.rdf/p20830,FRANCESCO,BRUNI,male
http://dati.camera.it/ocd/persona.rdf/p20860,PAOLO,CACCIA,male
http://dati.camera.it/ocd/persona.rdf/p2090,DANILO,DE' COCCI,male
http://dati.camera.it/ocd/persona.rdf/p20910,CARLO,CASINI,male
http://dati.camera.it/ocd/persona.rdf/p20990,CARMELO,CONTE,male
http://dati.camera.it/ocd/persona.rdf/p20,TULLIO,ABELLI,male
http://dati.camera.it/ocd/persona.rdf/p21000,FELICE,CONTU,male
http://dati.camera.it/ocd/persona.rdf/p2100,COSTANTE,DEGAN,male
http://dati.camera.it/ocd/persona.rdf/p21010,SILVANO,COSTI,male
http://dati.camera.it/ocd/persona.rdf/p21060,MARIO,DAL CASTELLO,male
http://dati.camera.it/ocd/persona.rdf/p21070,GIUSEPPE,DEGENNARO,male
http://dati.camera.it/ocd/persona.rdf/p21080,PARIS,DELL'UNTO,male
http://dati.camera.it/ocd/persona.rdf/p210,FRANCESCO,AMODIO,male
http://dati.camera.it/ocd/persona.rdf/p2110,ANTONIO,DEL DUCA,male
http://dati.camera.it/ocd/persona.rdf/p21130,ENRICO,ERMELLI CUPELLI,male
http://dati.camera.it/ocd/persona.rdf/p21160,LUCIANO,FARAGUTI,male
http://dati.camera.it/ocd/persona.rdf/p21190,FILIPPO,FIANDROTTI,male
http://dati.camera.it/ocd/persona.rdf/p21200,PUBLIO,FIORI,male
http://dati.camera.it/ocd/persona.rdf/p2120,DONATO MARIO,DE LEONARDIS,male
http://dati.camera.it/ocd/persona.rdf/p21230,LUIGI,FOTI,male
http://dati.camera.it/ocd/persona.rdf/p21290,GIORGIO,GANGI,male
http://dati.camera.it/ocd/persona.rdf/p2130,RAFFAELE,DELFINO,male
http://dati.camera.it/ocd/persona.rdf/p21320,ANDREA,GEREMICCA,male
http://dati.camera.it/ocd/persona.rdf/p21330,ALFONSO,GIANNI,male
http://dati.camera.it/ocd/persona.rdf/p21340,TARCISIO,GITTI,male
http://dati.camera.it/ocd/persona.rdf/p21390,UGO,GRIPPO,male
http://dati.camera.it/ocd/persona.rdf/p2140,LIBERO,DELLA BRIOTTA,male
http://dati.camera.it/ocd/persona.rdf/p21420,GIUSEPPE,LA GANGA,male
http://dati.camera.it/ocd/persona.rdf/p21430,LELIO,LAGORIO,male
http://dati.camera.it/ocd/persona.rdf/p21450,CLAUDIO,LENOCI,male
http://dati.camera.it/ocd/persona.rdf/p21460,GIUSEPPE,LEONE,male
http://dati.camera.it/ocd/persona.rdf/p21500,ANTONINO,MACALUSO,male
http://dati.camera.it/ocd/persona.rdf/p2150,RENATO,DELL'ANDRO,male
http://dati.camera.it/ocd/persona.rdf/p21530,DINO,MADAUDO,male
http://dati.camera.it/ocd/persona.rdf/p21540,VILLER,MANFREDINI,male
http://dati.camera.it/ocd/persona.rdf/p21550,CLAUDIO,MARTELLI,male
http://dati.camera.it/ocd/persona.rdf/p21560,UGO,MARTINAT,male
http://dati.camera.it/ocd/persona.rdf/p200458,ALDO,GREGORELLI,male
http://dati.camera.it/ocd/persona.rdf/p200912,MARCELLO,STEFANINI,male
http://dati.camera.it/ocd/persona.rdf/p20350,GAETANO,ZANOTTI,male
http://dati.camera.it/ocd/persona.rdf/p200488,VINCENZO,LA RUSSA,male
http://dati.camera.it/ocd/persona.rdf/p200583,FERDINANDO,MARINELLI,male
http://dati.camera.it/ocd/persona.rdf/p200598,ALDO,MASULLO,male
http://dati.camera.it/ocd/persona.rdf/p200600,FRANCESCO,MAZZOLA,male
http://dati.camera.it/ocd/persona.rdf/p200832,GIORGIO,RUFFOLO,male
http://dati.camera.it/ocd/persona.rdf/p200882,RINO,SERRI,male
http://dati.camera.it/ocd/persona.rdf/p200893,GIOVANNI,SPADOLINI,male
http://dati.camera.it/ocd/persona.rdf/p200977,BRUNO,VISENTINI,male
http://dati.camera.it/ocd/persona.rdf/p2010,GIUSEPPE ANTONIO,DAL MASO,male
http://dati.camera.it/ocd/persona.rdf/p2020,CARLO ARISTIDE,DAL SASSO,male
http://dati.camera.it/ocd/persona.rdf/p20400,FRANCESCO,DE CATALDO,male
http://dati.camera.it/ocd/persona.rdf/p2040,ENNIO,D'ANIELLO,male
http://dati.camera.it/ocd/persona.rdf/p20410,ALFREDO,ERPETE,male
http://dati.camera.it/ocd/persona.rdf/p20450,ANGELO,PEZZANA,male
http://dati.camera.it/ocd/persona.rdf/p20510,ALDO,AJELLO,male
http://dati.camera.it/ocd/persona.rdf/p20600,ALBERTO,ASOR ROSA,male
http://dati.camera.it/ocd/persona.rdf/p20660,PIETRO,BARCELLONA,male
http://dati.camera.it/ocd/persona.rdf/p20680,GIULIO,BELLINI,male
http://dati.camera.it/ocd/persona.rdf/p20710,ANTONIO,BERNARDI,male
http://dati.camera.it/ocd/persona.rdf/p20720,GIOVANNI,BETTINI,male
http://dati.camera.it/ocd/persona.rdf/p20730,ILARIO,BIANCO,male
http://dati.camera.it/ocd/persona.rdf/p20780,LUIGI,BOGGIO,male
http://dati.camera.it/ocd/persona.rdf/p2080,SERGIO,DE CARNERI,male
http://dati.camera.it/ocd/persona.rdf/p20820,ITALO,BRICCOLA,male
http://dati.camera.it/ocd/persona.rdf/p20840,LUIGI,BUCCICO,male
http://dati.camera.it/ocd/persona.rdf/p20870,LUCA,CAFIERO,male
http://dati.camera.it/ocd/persona.rdf/p20880,VASCO,CALONACI,male
http://dati.camera.it/ocd/persona.rdf/p20890,GIOVANNI,CARAVITA,male
http://dati.camera.it/ocd/persona.rdf/p20900,MARIO,CASALINUOVO,male
http://dati.camera.it/ocd/persona.rdf/p20930,MARIO,CATALANO,male
http://dati.camera.it/ocd/persona.rdf/p20940,GIUSEPPE,CENI,male
http://dati.camera.it/ocd/persona.rdf/p20950,GIANNI,CERIONI,male
http://dati.camera.it/ocd/persona.rdf/p20960,ENEA,CERQUETTI,male
http://dati.camera.it/ocd/persona.rdf/p20970,CARLO,CHIRICO,male
http://dati.camera.it/ocd/persona.rdf/p21030,MARCELLO,CRIVELLINI,male
http://dati.camera.it/ocd/persona.rdf/p21040,GIOVANNI,CUOJATI,male
http://dati.camera.it/ocd/persona.rdf/p21050,ROCCO,CURCIO,male
http://dati.camera.it/ocd/persona.rdf/p21090,DOMENICO,DE SIMONE,male
http://dati.camera.it/ocd/persona.rdf/p21100,RICCARDO,DI CORATO,male
http://dati.camera.it/ocd/persona.rdf/p21110,ARNALDO,DI GIOVANNI,male
http://dati.camera.it/ocd/persona.rdf/p21140,ORLANDO,FABBRI,male
http://dati.camera.it/ocd/persona.rdf/p21150,ANTONIO,FALCONIO,male
http://dati.camera.it/ocd/persona.rdf/p21170,GIORGIO,FERRARI,male
http://dati.camera.it/ocd/persona.rdf/p21180,FRANCO,FERRI,male
http://dati.camera.it/ocd/persona.rdf/p21220,FRANCESCO,FORTE,male
http://dati.camera.it/ocd/persona.rdf/p21250,HUBERT,FRASNELLI,male
http://dati.camera.it/ocd/persona.rdf/p21260,BALDASSARRE,FURNARI,male
http://dati.camera.it/ocd/persona.rdf/p21270,GIOVANNI,GAITI,male
http://dati.camera.it/ocd/persona.rdf/p21280,CARLO,GALANTE GARRONE,male
http://dati.camera.it/ocd/persona.rdf/p21310,ALBERTO,GAROCCHIO,male
http://dati.camera.it/ocd/persona.rdf/p21350,GIOVANNI,GIUDICE,male
http://dati.camera.it/ocd/persona.rdf/p21360,MARIO,GIULIANO,male
http://dati.camera.it/ocd/persona.rdf/p21370,GIULIANO,GRADI,male
http://dati.camera.it/ocd/persona.rdf/p21380,MICHELE,GRADUATA,male
http://dati.camera.it/ocd/persona.rdf/p21410,MARIO BRUNO,LAGANA',male
http://dati.camera.it/ocd/persona.rdf/p21470,LODOVICO,LIGATO,male
http://dati.camera.it/ocd/persona.rdf/p21480,ROBERTO,LIOTTI,male
http://dati.camera.it/ocd/persona.rdf/p21490,FRANCESCO,LODA,male
http://dati.camera.it/ocd/persona.rdf/p21520,FRANCESCO,MACIS,male
http://dati.camera.it/ocd/persona.rdf/p21580,DOMENICO,MENNITTI,male
http://dati.camera.it/ocd/persona.rdf/p2160,FERRUCCIO,DE LORENZO,male
http://dati.camera.it/ocd/persona.rdf/p21630,GIOVANNI,MOTETTA,male
http://dati.camera.it/ocd/persona.rdf/p21650,GIOVANNI,NONNE,male
http://dati.camera.it/ocd/persona.rdf/p21680,ROBERTO,PALLESCHI,male
http://dati.camera.it/ocd/persona.rdf/p21690,ANTONIO,PARLATO,male
http://dati.camera.it/ocd/persona.rdf/p2170,ANTONIO,DEL PENNINO,male
http://dati.camera.it/ocd/persona.rdf/p21720,RENZO,PATRIA,male
http://dati.camera.it/ocd/persona.rdf/p21730,GIOVANNI,PELLEGATTA,male
http://dati.camera.it/ocd/persona.rdf/p21800,DAMIANO,POTI',male
http://dati.camera.it/ocd/persona.rdf/p2180,BENIAMINO,DE MARIA,male
http://dati.camera.it/ocd/persona.rdf/p21810,FRANCO,PROIETTI,male
http://dati.camera.it/ocd/persona.rdf/p21820,MARIO,RAFFAELLI,male
http://dati.camera.it/ocd/persona.rdf/p21830,GIROLAMO,RALLO,male
http://dati.camera.it/ocd/persona.rdf/p21840,GIANNI,RAVAGLIA,male
http://dati.camera.it/ocd/persona.rdf/p21850,GIUSEPPE,REINA,male
http://dati.camera.it/ocd/persona.rdf/p21880,ALDO,RIZZO,male
http://dati.camera.it/ocd/persona.rdf/p21900,STEFANO,RODOTA',male
http://dati.camera.it/ocd/persona.rdf/p21910,ALBERTO,ROSSI,male
http://dati.camera.it/ocd/persona.rdf/p21920,GIUSEPPE,RUBINACCI,male
http://dati.camera.it/ocd/persona.rdf/p21940,GIUSEPPE,RUSSO,male
http://dati.camera.it/ocd/persona.rdf/p21950,RAFFAELE,RUSSO,male
http://dati.camera.it/ocd/persona.rdf/p21960,MAURIZIO,SACCONI,male
http://dati.camera.it/ocd/persona.rdf/p21980,ERMIDO,SANTI,male
http://dati.camera.it/ocd/persona.rdf/p2200,ERNESTO,DE MARZIO,male
http://dati.camera.it/ocd/persona.rdf/p22040,NINO,SOSPIRI,male
http://dati.camera.it/ocd/persona.rdf/p22050,VALDO,SPINI,male
http://dati.camera.it/ocd/persona.rdf/p22070,TOMASO,STAITI DI CUDDIA DELLE CHIUSE,male
http://dati.camera.it/ocd/persona.rdf/p22080,EGIDIO,STERPA,male
http://dati.camera.it/ocd/persona.rdf/p22090,DOMENICO,SUSI,male
http://dati.camera.it/ocd/persona.rdf/p220,LUIGI SILVESTRO,ANDERLINI,male
http://dati.camera.it/ocd/persona.rdf/p22100,GIANFRANCO,TAGLIABUE,male
http://dati.camera.it/ocd/persona.rdf/p2210,GUSTAVO,DE MEO,male
http://dati.camera.it/ocd/persona.rdf/p22110,ANTONIO,TANCREDI,male
http://dati.camera.it/ocd/persona.rdf/p22120,GIUSEPPE,TATARELLA,male
http://dati.camera.it/ocd/persona.rdf/p22130,MASSIMO,TEODORI,male
http://dati.camera.it/ocd/persona.rdf/p22190,LUCIANO,VIOLANTE,male
http://dati.camera.it/ocd/persona.rdf/p2220,FERRUCCIO,DE MICHIELI VITTURI,male
http://dati.camera.it/ocd/persona.rdf/p22210,MICHELE,VISCARDI,male
http://dati.camera.it/ocd/persona.rdf/p22290,MICHL,EBNER,male
http://dati.camera.it/ocd/persona.rdf/p22300,FAMIANO,CRUCIANELLI,male
http://dati.camera.it/ocd/persona.rdf/p2230,LUIGI CIRIACO,DE MITA,male
http://dati.camera.it/ocd/persona.rdf/p22320,RICCARDO,RAVAGNAN,male
http://dati.camera.it/ocd/persona.rdf/p22330,AGOSTINO,NOVELLA,male
http://dati.camera.it/ocd/persona.rdf/p22340,NOVELLO,PALLANTI,male
http://dati.camera.it/ocd/persona.rdf/p22400,GIORGIO ANNIBALE,FRANCESCHINI,male
http://dati.camera.it/ocd/persona.rdf/p2240,GIORGIO,DE SABBATA,male
http://dati.camera.it/ocd/persona.rdf/p22430,ALBERTO,ALESSI,male
http://dati.camera.it/ocd/persona.rdf/p22450,FRANCESCO,CORLEONE,male
http://dati.camera.it/ocd/persona.rdf/p22470,GIUSEPPE,CALDERISI,male
http://dati.camera.it/ocd/persona.rdf/p2250,RENZO,DE VIDOVICH,male
http://dati.camera.it/ocd/persona.rdf/p22540,PAOLO,TRINGALI,male
http://dati.camera.it/ocd/persona.rdf/p22560,PAOLO ANTONIO MARIO,AGOSTINACCHIO,male
http://dati.camera.it/ocd/persona.rdf/p22570,EGIDIO,ALAGNA,male
http://dati.camera.it/ocd/persona.rdf/p22590,RENATO,ALPINI,male
http://dati.camera.it/ocd/persona.rdf/p2260,NATALINO,DI GIANNANTONIO,male
http://dati.camera.it/ocd/persona.rdf/p22610,GIULIANO,AMATO,male
http://dati.camera.it/ocd/persona.rdf/p22620,BENIAMINO,ANDREATTA,male
http://dati.camera.it/ocd/persona.rdf/p22630,PIERO MARIO,ANGELINI,male
http://dati.camera.it/ocd/persona.rdf/p22670,GIANFRANCO,ASTORI,male
http://dati.camera.it/ocd/persona.rdf/p22680,FRANCESCO,AULETA,male
http://dati.camera.it/ocd/persona.rdf/p22690,LUCIANO,AZZOLINI,male
http://dati.camera.it/ocd/persona.rdf/p2270,MICHELE,DI GIESI,male
http://dati.camera.it/ocd/persona.rdf/p22720,FRANCESCO,BARBALACE,male
http://dati.camera.it/ocd/persona.rdf/p22740,NEDO,BARZANTI,male
http://dati.camera.it/ocd/persona.rdf/p22750,PAOLO,BATTISTUZZI,male
http://dati.camera.it/ocd/persona.rdf/p22770,LUIGI,BENEVELLI,male
http://dati.camera.it/ocd/persona.rdf/p22800,GIOVANNI CARLO,BIANCHINI,male
http://dati.camera.it/ocd/persona.rdf/p2280,MARIO VINCENZO,DI GIOIA,male
http://dati.camera.it/ocd/persona.rdf/p22840,ANDREA,BONETTI,male
http://dati.camera.it/ocd/persona.rdf/p22860,GIANFRANCESCO,BORGHINI,male
http://dati.camera.it/ocd/persona.rdf/p22900,RICCARDO,BRUZZANI,male
http://dati.camera.it/ocd/persona.rdf/p22910,LUIGI,BULLERI,male
http://dati.camera.it/ocd/persona.rdf/p22920,FRANCESCO,CAFARELLI,male
http://dati.camera.it/ocd/persona.rdf/p22930,FRANCO,CALAMIDA,male
http://dati.camera.it/ocd/persona.rdf/p22950,SEVERINO LUCANO,CANNELONGA,male
http://dati.camera.it/ocd/persona.rdf/p22960,MARIO,CAPANNA,male
http://dati.camera.it/ocd/persona.rdf/p22980,MILZIADE SILVIO,CAPRILI,male
http://dati.camera.it/ocd/persona.rdf/p23000,FILIPPO,CARIA,male
http://dati.camera.it/ocd/persona.rdf/p2300,GAETANO,DI LEO,male
http://dati.camera.it/ocd/persona.rdf/p23010,GIOVANNI,CARRUS,male
http://dati.camera.it/ocd/persona.rdf/p23020,PIER FERDINANDO,CASINI,male
http://dati.camera.it/ocd/persona.rdf/p23030,GUGLIELMO,CASTAGNETTI,male
http://dati.camera.it/ocd/persona.rdf/p23040,LUIGI,CASTAGNOLA,male
http://dati.camera.it/ocd/persona.rdf/p23060,MARIO,CHELLA,male
http://dati.camera.it/ocd/persona.rdf/p23080,ANTONIO,CIANCIO,male
http://dati.camera.it/ocd/persona.rdf/p230,GIOVANNI,ANDREONI,male
http://dati.camera.it/ocd/persona.rdf/p23100,GRAZIANO,CIOCIA,male
http://dati.camera.it/ocd/persona.rdf/p2310,GAETANO,DI MARINO,male
http://dati.camera.it/ocd/persona.rdf/p23120,GIOVANNI,COBELLIS,male
http://dati.camera.it/ocd/persona.rdf/p23140,SERGIO,COLONI,male
http://dati.camera.it/ocd/persona.rdf/p23160,OTTAVIANO,COLZI,male
http://dati.camera.it/ocd/persona.rdf/p23190,HUBERT,CORSI,male
http://dati.camera.it/ocd/persona.rdf/p23200,GIUSEPPE,CRIPPA,male
http://dati.camera.it/ocd/persona.rdf/p2320,FERDINANDO,DI NARDO,male
http://dati.camera.it/ocd/persona.rdf/p23210,FRANCESCO,CURCI,male
http://dati.camera.it/ocd/persona.rdf/p23220,FLORINDO,D'AIMMO,male
http://dati.camera.it/ocd/persona.rdf/p23230,MICHELE,D'AMBROSIO,male
http://dati.camera.it/ocd/persona.rdf/p23260,MARIO,D'ACQUISTO,male
http://dati.camera.it/ocd/persona.rdf/p23280,FRANCESCO,DE CARLI,male
http://dati.camera.it/ocd/persona.rdf/p23290,PAOLO,DEL MESE,male
http://dati.camera.it/ocd/persona.rdf/p23300,FRANCESCO,DE LORENZO,male
http://dati.camera.it/ocd/persona.rdf/p2330,MARCELLO,DI PUCCIO,male
http://dati.camera.it/ocd/persona.rdf/p23310,STEFANO,DE LUCA,male
http://dati.camera.it/ocd/persona.rdf/p23320,EMILIO MARIO,DE ROSE,male
http://dati.camera.it/ocd/persona.rdf/p23340,GIULIO,DI DONATO,male
http://dati.camera.it/ocd/persona.rdf/p23350,PASQUALE,DIGLIO,male
http://dati.camera.it/ocd/persona.rdf/p23380,RENATO,DONAZZON,male
http://dati.camera.it/ocd/persona.rdf/p2340,GIUSEPPE,DI VAGNO,male
http://dati.camera.it/ocd/persona.rdf/p23430,FRANCO,FAUSTI,male
http://dati.camera.it/ocd/persona.rdf/p23440,GIOVANNI,FERRARA,male
http://dati.camera.it/ocd/persona.rdf/p23450,GIULIO,FERRARINI,male
http://dati.camera.it/ocd/persona.rdf/p23480,GIANFRANCO,FINI,male
http://dati.camera.it/ocd/persona.rdf/p23490,FILIPPO,FIORINO,male
http://dati.camera.it/ocd/persona.rdf/p2350,CARLO,DONAT CATTIN,male
http://dati.camera.it/ocd/persona.rdf/p23510,SALVATORE,FORMICA,male
http://dati.camera.it/ocd/persona.rdf/p21570,GIANLUIGI,MELEGA,male
http://dati.camera.it/ocd/persona.rdf/p21600,ENRICO,MENZIANI,male
http://dati.camera.it/ocd/persona.rdf/p21610,GUSTAVO,MINERVINI,male
http://dati.camera.it/ocd/persona.rdf/p21640,DOMENICO,NAPOLETANO,male
http://dati.camera.it/ocd/persona.rdf/p21660,VITTORIO,OLCESE,male
http://dati.camera.it/ocd/persona.rdf/p21670,PIERLUIGI,ONORATO,male
http://dati.camera.it/ocd/persona.rdf/p21700,ALESSIO,PASQUINI,male
http://dati.camera.it/ocd/persona.rdf/p21710,ALDO,PASTORE,male
http://dati.camera.it/ocd/persona.rdf/p21740,GIUSEPPE,PERNICE,male
http://dati.camera.it/ocd/persona.rdf/p21770,GIUSEPPE,PIERINO,male
http://dati.camera.it/ocd/persona.rdf/p21790,FRANCO,POLITANO,male
http://dati.camera.it/ocd/persona.rdf/p21860,SALVATORE,RINDONE,male
http://dati.camera.it/ocd/persona.rdf/p21890,FRANCESCO,ROCCELLA,male
http://dati.camera.it/ocd/persona.rdf/p21930,RAFFAELLO,RUBINO,male
http://dati.camera.it/ocd/persona.rdf/p21970,EDOARDO,SANGUINETI,male
http://dati.camera.it/ocd/persona.rdf/p21990,ANGELO,SATANASSI,male
http://dati.camera.it/ocd/persona.rdf/p22000,ALESSANDRO,SCAIOLA,male
http://dati.camera.it/ocd/persona.rdf/p22010,LEONARDO,SCIASCIA,male
http://dati.camera.it/ocd/persona.rdf/p22020,MICHELE,SCOZIA,male
http://dati.camera.it/ocd/persona.rdf/p22150,NICOLA,TROTTA,male
http://dati.camera.it/ocd/persona.rdf/p22160,ANTONIO,VENTRE,male
http://dati.camera.it/ocd/persona.rdf/p22180,GIUSEPPE,VIGNOLA,male
http://dati.camera.it/ocd/persona.rdf/p22200,BIAGIO,VIRGILI,male
http://dati.camera.it/ocd/persona.rdf/p22220,MARCELLO,ZANFAGNA,male
http://dati.camera.it/ocd/persona.rdf/p22230,ANTONIO,ZANFORLIN,male
http://dati.camera.it/ocd/persona.rdf/p22240,PAOLO,ZANINI,male
http://dati.camera.it/ocd/persona.rdf/p22250,CESARE,ZAPPULLI,male
http://dati.camera.it/ocd/persona.rdf/p22260,PIETRO EMILIO ANTONIO,ICHINO,male
http://dati.camera.it/ocd/persona.rdf/p22280,ANTONIO,CARPINO,male
http://dati.camera.it/ocd/persona.rdf/p22310,PIO,BALDELLI,male
http://dati.camera.it/ocd/persona.rdf/p22350,ALDO,GANDOLFI,male
http://dati.camera.it/ocd/persona.rdf/p22370,GIUSEPPE,RIPPA,male
http://dati.camera.it/ocd/persona.rdf/p22380,LUCA,PAVOLINI,male
http://dati.camera.it/ocd/persona.rdf/p22390,RICCARDO,ROMANO,male
http://dati.camera.it/ocd/persona.rdf/p22410,LIVIO,BONCOMPAGNI,male
http://dati.camera.it/ocd/persona.rdf/p22420,SILVIO,ANTONELLIS,male
http://dati.camera.it/ocd/persona.rdf/p22440,ROBERTO,CONFALONIERI,male
http://dati.camera.it/ocd/persona.rdf/p22490,ALFREDO,ARPAIA,male
http://dati.camera.it/ocd/persona.rdf/p22510,ERCOLIANO,MONESI,male
http://dati.camera.it/ocd/persona.rdf/p22520,ERNESTO,DI FRESCO,male
http://dati.camera.it/ocd/persona.rdf/p22550,PAOLO,CAVIGLIA,male
http://dati.camera.it/ocd/persona.rdf/p22580,GIOVANNI,ALASIA,male
http://dati.camera.it/ocd/persona.rdf/p22640,NINO ALBERTO,ARBASINO,male
http://dati.camera.it/ocd/persona.rdf/p22650,LUIGI,ARISIO,male
http://dati.camera.it/ocd/persona.rdf/p22730,ANDREA,BARBATO,male
http://dati.camera.it/ocd/persona.rdf/p22760,ITALO,BECCHETTI,male
http://dati.camera.it/ocd/persona.rdf/p22790,VINCENZO,BIANCHI DI LAVAGNA,male
http://dati.camera.it/ocd/persona.rdf/p22810,MARIO,BIRARDI,male
http://dati.camera.it/ocd/persona.rdf/p22850,ANGELO,BONFIGLIO,male
http://dati.camera.it/ocd/persona.rdf/p22870,BRUNO,BOSCO,male
http://dati.camera.it/ocd/persona.rdf/p22890,ALFIO,BRINA,male
http://dati.camera.it/ocd/persona.rdf/p2290,FERNANDO,DI GIULIO,male
http://dati.camera.it/ocd/persona.rdf/p22990,EMANUELE,CARDINALE,male
http://dati.camera.it/ocd/persona.rdf/p23090,MICHELE,CIFARELLI,male
http://dati.camera.it/ocd/persona.rdf/p23110,PAOLO EMILIO,CIOFI DEGLI ATTI,male
http://dati.camera.it/ocd/persona.rdf/p23150,MARIO LUIGI,COLUMBA,male
http://dati.camera.it/ocd/persona.rdf/p23170,ALFREDO,COMIS,male
http://dati.camera.it/ocd/persona.rdf/p23180,PAOLO,CORREALE,male
http://dati.camera.it/ocd/persona.rdf/p23240,GIORGIO,DA MOMMIO,male
http://dati.camera.it/ocd/persona.rdf/p23250,FERRUCCIO,DANINI,male
http://dati.camera.it/ocd/persona.rdf/p23270,SERGIO,DARDINI,male
http://dati.camera.it/ocd/persona.rdf/p23330,MARIO,DI BARTOLOMEI,male
http://dati.camera.it/ocd/persona.rdf/p23370,CARLO,DI RE,male
http://dati.camera.it/ocd/persona.rdf/p23390,GIUSEPPE,FACCHETTI,male
http://dati.camera.it/ocd/persona.rdf/p23410,LUCIANO,FALCIER,male
http://dati.camera.it/ocd/persona.rdf/p23420,VINCENZO,FANTO',male
http://dati.camera.it/ocd/persona.rdf/p23500,COSTANTINO,FITTANTE,male
http://dati.camera.it/ocd/persona.rdf/p23520,GIOVANNI,FORNER,male
http://dati.camera.it/ocd/persona.rdf/p23530,ROBERTO,FRANCHI,male
http://dati.camera.it/ocd/persona.rdf/p22460,LUCA,BONESCHI,male
http://dati.camera.it/ocd/persona.rdf/p22830,LUDOVICO,BOETTI VILLANIS,male
http://dati.camera.it/ocd/persona.rdf/p23550,ELIO,GABBUGGIANI,male
http://dati.camera.it/ocd/persona.rdf/p23560,GIUSEPPE,GALASSO,male
http://dati.camera.it/ocd/persona.rdf/p23570,ISAIA,GASPAROTTO,male
http://dati.camera.it/ocd/persona.rdf/p23620,ALESSANDRO,GHINAMI,male
http://dati.camera.it/ocd/persona.rdf/p23650,GAETANO,GORGONI,male
http://dati.camera.it/ocd/persona.rdf/p23670,LUCIANO,GUERZONI,male
http://dati.camera.it/ocd/persona.rdf/p23680,UGO,INTINI,male
http://dati.camera.it/ocd/persona.rdf/p2370,ANTONINO,DRAGO,male
http://dati.camera.it/ocd/persona.rdf/p23710,SILVIO,LEGA,male
http://dati.camera.it/ocd/persona.rdf/p23730,ORESTE,LODIGIANI,male
http://dati.camera.it/ocd/persona.rdf/p23790,ANGELO,MANNA,male
http://dati.camera.it/ocd/persona.rdf/p23800,ANTONINO,MANNINO,male
http://dati.camera.it/ocd/persona.rdf/p23810,AGOSTINO,MARIANETTI,male
http://dati.camera.it/ocd/persona.rdf/p23840,FERMO MINO,MARTINAZZOLI,male
http://dati.camera.it/ocd/persona.rdf/p23850,BIAGIO,MARZO,male
http://dati.camera.it/ocd/persona.rdf/p23860,ETTORE,MASINA,male
http://dati.camera.it/ocd/persona.rdf/p23870,SERGIO,MATTARELLA,male
http://dati.camera.it/ocd/persona.rdf/p23880,ALTERO,MATTEOLI,male
http://dati.camera.it/ocd/persona.rdf/p23890,ANTONIO,MAZZONE,male
http://dati.camera.it/ocd/persona.rdf/p23900,GIORGIO,MEDRI,male
http://dati.camera.it/ocd/persona.rdf/p2390,LUIGI,DURAND DE LA PENNE,male
http://dati.camera.it/ocd/persona.rdf/p23910,SALVATORE,MELELEO,male
http://dati.camera.it/ocd/persona.rdf/p23920,SAVINO,MELILLO,male
http://dati.camera.it/ocd/persona.rdf/p2400,GIOVANNI,ELKAN,male
http://dati.camera.it/ocd/persona.rdf/p24020,ANTONIO,MONTESSORO,male
